timestamp,datetime,active_links,idle_links,total_links,active_link_percent,fplf_power_watts,baseline_power_watts,energy_saved_watts,energy_saved_percent,cumulative_savings_wh
1763633950.7843606,2025-11-20 15:49:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633950.794548,2025-11-20 15:49:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633951.630237,2025-11-20 15:49:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633951.8186958,2025-11-20 15:49:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633951.8283803,2025-11-20 15:49:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633952.6882935,2025-11-20 15:49:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633952.8735158,2025-11-20 15:49:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633952.883108,2025-11-20 15:49:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633953.6477044,2025-11-20 15:49:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633953.8182619,2025-11-20 15:49:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633953.830062,2025-11-20 15:49:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633954.6690435,2025-11-20 15:49:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633954.8532867,2025-11-20 15:49:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633954.855893,2025-11-20 15:49:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633955.6762476,2025-11-20 15:49:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633955.8476098,2025-11-20 15:49:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633955.8561332,2025-11-20 15:49:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633956.6792016,2025-11-20 15:49:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633956.8548536,2025-11-20 15:49:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633956.864886,2025-11-20 15:49:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633957.7052577,2025-11-20 15:49:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633957.882157,2025-11-20 15:49:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633957.8902278,2025-11-20 15:49:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633958.7021754,2025-11-20 15:49:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633958.884628,2025-11-20 15:49:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633958.893256,2025-11-20 15:49:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633959.748978,2025-11-20 15:49:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633959.9409685,2025-11-20 15:49:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633959.952202,2025-11-20 15:49:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633960.748178,2025-11-20 15:49:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633960.9582455,2025-11-20 15:49:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633960.9604602,2025-11-20 15:49:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633961.7813528,2025-11-20 15:49:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633961.970485,2025-11-20 15:49:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633961.9801357,2025-11-20 15:49:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633962.7551887,2025-11-20 15:49:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633962.9265351,2025-11-20 15:49:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633962.934892,2025-11-20 15:49:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633963.7551317,2025-11-20 15:49:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633963.9381573,2025-11-20 15:49:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633963.9389997,2025-11-20 15:49:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633964.7695763,2025-11-20 15:49:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633964.9447095,2025-11-20 15:49:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633964.9612944,2025-11-20 15:49:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633965.7810867,2025-11-20 15:49:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633965.9553716,2025-11-20 15:49:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633965.9653914,2025-11-20 15:49:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633966.787797,2025-11-20 15:49:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633966.971702,2025-11-20 15:49:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633966.9783745,2025-11-20 15:49:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633967.806296,2025-11-20 15:49:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633967.9841979,2025-11-20 15:49:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633967.9952803,2025-11-20 15:49:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633968.8099413,2025-11-20 15:49:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633968.992131,2025-11-20 15:49:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633969.0012727,2025-11-20 15:49:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633969.8233068,2025-11-20 15:49:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633970.0105162,2025-11-20 15:49:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633970.0238388,2025-11-20 15:49:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633970.826724,2025-11-20 15:49:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633971.0065367,2025-11-20 15:49:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633971.015096,2025-11-20 15:49:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633971.8485727,2025-11-20 15:49:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633972.0155156,2025-11-20 15:49:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633972.0160234,2025-11-20 15:49:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633972.851184,2025-11-20 15:49:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633973.0324695,2025-11-20 15:49:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633973.0349567,2025-11-20 15:49:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633973.8598027,2025-11-20 15:49:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633974.0340838,2025-11-20 15:49:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633974.0343766,2025-11-20 15:49:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633974.8706403,2025-11-20 15:49:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633975.045371,2025-11-20 15:49:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633975.0526,2025-11-20 15:49:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633975.8823705,2025-11-20 15:49:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633976.0552945,2025-11-20 15:49:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633976.064592,2025-11-20 15:49:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633976.8955495,2025-11-20 15:49:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633977.0708666,2025-11-20 15:49:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633977.0721755,2025-11-20 15:49:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633977.9091916,2025-11-20 15:49:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633978.0787535,2025-11-20 15:49:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633978.0840664,2025-11-20 15:49:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633978.9432464,2025-11-20 15:49:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633979.1162424,2025-11-20 15:49:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633979.1229954,2025-11-20 15:49:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633979.945815,2025-11-20 15:49:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633980.1186805,2025-11-20 15:49:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633980.1270638,2025-11-20 15:49:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633980.9440298,2025-11-20 15:49:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633981.1306903,2025-11-20 15:49:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633981.1313028,2025-11-20 15:49:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633981.9404464,2025-11-20 15:49:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633982.1163116,2025-11-20 15:49:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633982.1245596,2025-11-20 15:49:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633982.9512625,2025-11-20 15:49:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633983.1328392,2025-11-20 15:49:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633983.1433358,2025-11-20 15:49:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633983.9617076,2025-11-20 15:49:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633984.1485841,2025-11-20 15:49:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633984.157433,2025-11-20 15:49:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633984.9881864,2025-11-20 15:49:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633985.1751328,2025-11-20 15:49:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633985.1894758,2025-11-20 15:49:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633985.9890358,2025-11-20 15:49:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633986.175932,2025-11-20 15:49:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633986.1852105,2025-11-20 15:49:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633986.9878051,2025-11-20 15:49:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633987.1697156,2025-11-20 15:49:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633987.1796284,2025-11-20 15:49:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633988.016551,2025-11-20 15:49:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633988.1978378,2025-11-20 15:49:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633988.206631,2025-11-20 15:49:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633989.0272079,2025-11-20 15:49:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633989.2116838,2025-11-20 15:49:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633989.2128797,2025-11-20 15:49:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633990.0408282,2025-11-20 15:49:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633990.2202036,2025-11-20 15:49:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633990.2217104,2025-11-20 15:49:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633991.0464058,2025-11-20 15:49:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633991.226731,2025-11-20 15:49:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633991.2380838,2025-11-20 15:49:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633992.0576997,2025-11-20 15:49:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633992.2402987,2025-11-20 15:49:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633992.2502284,2025-11-20 15:49:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633993.0693944,2025-11-20 15:49:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633993.245337,2025-11-20 15:49:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633993.2543292,2025-11-20 15:49:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633994.0696378,2025-11-20 15:49:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633994.252063,2025-11-20 15:49:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633994.2588596,2025-11-20 15:49:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633995.069566,2025-11-20 15:49:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633995.251349,2025-11-20 15:49:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633995.26158,2025-11-20 15:49:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633996.0919297,2025-11-20 15:49:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633996.2613904,2025-11-20 15:49:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633996.2695465,2025-11-20 15:49:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633997.0968318,2025-11-20 15:49:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633997.2666848,2025-11-20 15:49:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633997.2741523,2025-11-20 15:49:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633998.1012914,2025-11-20 15:49:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633998.275383,2025-11-20 15:49:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633998.275667,2025-11-20 15:49:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633999.1044884,2025-11-20 15:49:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633999.286063,2025-11-20 15:49:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633999.2926993,2025-11-20 15:49:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634000.1225288,2025-11-20 15:50:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634000.295257,2025-11-20 15:50:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634000.3069258,2025-11-20 15:50:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634001.1347282,2025-11-20 15:50:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634001.3218086,2025-11-20 15:50:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634001.3230243,2025-11-20 15:50:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634002.142983,2025-11-20 15:50:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634002.3216136,2025-11-20 15:50:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634002.3338437,2025-11-20 15:50:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634003.156866,2025-11-20 15:50:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634003.337226,2025-11-20 15:50:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634003.3489666,2025-11-20 15:50:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634004.1664176,2025-11-20 15:50:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634004.3567832,2025-11-20 15:50:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634004.3568308,2025-11-20 15:50:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634005.1782455,2025-11-20 15:50:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634005.3536077,2025-11-20 15:50:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634005.368015,2025-11-20 15:50:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634006.1889865,2025-11-20 15:50:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634006.377709,2025-11-20 15:50:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634006.3850155,2025-11-20 15:50:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634007.198914,2025-11-20 15:50:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634007.3786464,2025-11-20 15:50:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634007.3878636,2025-11-20 15:50:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634008.2057683,2025-11-20 15:50:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634008.3951492,2025-11-20 15:50:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634008.396657,2025-11-20 15:50:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634009.2165043,2025-11-20 15:50:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634009.3997533,2025-11-20 15:50:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634009.4069808,2025-11-20 15:50:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634010.2335417,2025-11-20 15:50:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634010.4095695,2025-11-20 15:50:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634010.4164329,2025-11-20 15:50:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634011.2392862,2025-11-20 15:50:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634011.420053,2025-11-20 15:50:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634011.4273536,2025-11-20 15:50:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634012.2451863,2025-11-20 15:50:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634012.4352446,2025-11-20 15:50:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634012.4356148,2025-11-20 15:50:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634013.2388253,2025-11-20 15:50:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634013.4276874,2025-11-20 15:50:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634013.4286175,2025-11-20 15:50:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634014.2565088,2025-11-20 15:50:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634014.4395814,2025-11-20 15:50:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634014.4411175,2025-11-20 15:50:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634015.2942455,2025-11-20 15:50:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634015.4787664,2025-11-20 15:50:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634015.4849977,2025-11-20 15:50:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634016.2900798,2025-11-20 15:50:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634016.4674861,2025-11-20 15:50:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634016.4775908,2025-11-20 15:50:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634017.3658924,2025-11-20 15:50:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634017.5452735,2025-11-20 15:50:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634017.54612,2025-11-20 15:50:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634018.3138936,2025-11-20 15:50:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634018.4924624,2025-11-20 15:50:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634018.5063865,2025-11-20 15:50:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634019.3191905,2025-11-20 15:50:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634019.499861,2025-11-20 15:50:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634019.5124176,2025-11-20 15:50:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634020.3143773,2025-11-20 15:50:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634020.4938529,2025-11-20 15:50:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634020.5039134,2025-11-20 15:50:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634021.323568,2025-11-20 15:50:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634021.5078938,2025-11-20 15:50:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634021.522416,2025-11-20 15:50:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634022.3289583,2025-11-20 15:50:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634022.5184596,2025-11-20 15:50:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634022.5278635,2025-11-20 15:50:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634023.3457887,2025-11-20 15:50:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634023.5250416,2025-11-20 15:50:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634023.527012,2025-11-20 15:50:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634024.3576035,2025-11-20 15:50:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634024.5416582,2025-11-20 15:50:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634024.5417898,2025-11-20 15:50:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634025.3564434,2025-11-20 15:50:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634025.5414925,2025-11-20 15:50:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634025.5418484,2025-11-20 15:50:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634026.3749938,2025-11-20 15:50:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634026.559402,2025-11-20 15:50:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634026.5594645,2025-11-20 15:50:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634027.4020553,2025-11-20 15:50:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634027.5834055,2025-11-20 15:50:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634027.591453,2025-11-20 15:50:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634028.3966503,2025-11-20 15:50:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634028.573878,2025-11-20 15:50:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634028.5750513,2025-11-20 15:50:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634029.415482,2025-11-20 15:50:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634029.5973105,2025-11-20 15:50:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634029.6052446,2025-11-20 15:50:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634030.4199317,2025-11-20 15:50:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634030.6100636,2025-11-20 15:50:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634030.6125038,2025-11-20 15:50:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634031.4319873,2025-11-20 15:50:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634031.622764,2025-11-20 15:50:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634031.623526,2025-11-20 15:50:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634032.4335492,2025-11-20 15:50:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634032.6127367,2025-11-20 15:50:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634032.6203413,2025-11-20 15:50:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634033.4597926,2025-11-20 15:50:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634033.6312835,2025-11-20 15:50:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634033.6331308,2025-11-20 15:50:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634034.4534175,2025-11-20 15:50:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634034.6249328,2025-11-20 15:50:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634034.632468,2025-11-20 15:50:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634035.4715774,2025-11-20 15:50:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634035.6447263,2025-11-20 15:50:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634035.65567,2025-11-20 15:50:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634036.4836903,2025-11-20 15:50:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634036.6633117,2025-11-20 15:50:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634036.6648462,2025-11-20 15:50:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634037.5035384,2025-11-20 15:50:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634037.682316,2025-11-20 15:50:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634037.691802,2025-11-20 15:50:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634038.5199034,2025-11-20 15:50:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634038.6988664,2025-11-20 15:50:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634038.7050662,2025-11-20 15:50:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
