timestamp,datetime,active_links,idle_links,total_links,active_link_percent,fplf_power_watts,baseline_power_watts,energy_saved_watts,energy_saved_percent,cumulative_savings_wh
1763633474.206195,2025-11-20 15:41:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633474.2999332,2025-11-20 15:41:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633475.0038671,2025-11-20 15:41:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633475.2120833,2025-11-20 15:41:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633475.3095021,2025-11-20 15:41:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633476.0144758,2025-11-20 15:41:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633476.2283976,2025-11-20 15:41:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633476.3248239,2025-11-20 15:41:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633477.0320277,2025-11-20 15:41:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633477.2474382,2025-11-20 15:41:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633477.3262846,2025-11-20 15:41:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633478.048473,2025-11-20 15:41:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633478.2675755,2025-11-20 15:41:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633478.3252952,2025-11-20 15:41:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633479.071195,2025-11-20 15:41:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633479.2864416,2025-11-20 15:41:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633479.3215542,2025-11-20 15:41:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633480.089417,2025-11-20 15:41:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633480.309672,2025-11-20 15:41:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633480.3239107,2025-11-20 15:41:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633481.0927248,2025-11-20 15:41:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633481.3227396,2025-11-20 15:41:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633481.3331437,2025-11-20 15:41:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633482.115874,2025-11-20 15:41:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633482.3232136,2025-11-20 15:41:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633482.3403912,2025-11-20 15:41:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633483.1273265,2025-11-20 15:41:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633483.3416655,2025-11-20 15:41:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633483.35269,2025-11-20 15:41:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633484.140514,2025-11-20 15:41:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633484.3374457,2025-11-20 15:41:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633484.3629644,2025-11-20 15:41:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633485.1463883,2025-11-20 15:41:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633485.3430576,2025-11-20 15:41:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633485.3705025,2025-11-20 15:41:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633486.1626878,2025-11-20 15:41:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633486.3469946,2025-11-20 15:41:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633486.3873065,2025-11-20 15:41:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633487.1757803,2025-11-20 15:41:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633487.3563938,2025-11-20 15:41:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633487.382044,2025-11-20 15:41:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633488.1932216,2025-11-20 15:41:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633488.3707917,2025-11-20 15:41:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633488.398287,2025-11-20 15:41:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633489.192721,2025-11-20 15:41:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633489.3726943,2025-11-20 15:41:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633489.399414,2025-11-20 15:41:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633490.2122498,2025-11-20 15:41:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633490.379196,2025-11-20 15:41:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633490.4100578,2025-11-20 15:41:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633491.2262142,2025-11-20 15:41:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633491.3963318,2025-11-20 15:41:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633491.4145138,2025-11-20 15:41:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633492.2399976,2025-11-20 15:41:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633492.413743,2025-11-20 15:41:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633492.4378943,2025-11-20 15:41:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633493.2584133,2025-11-20 15:41:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633493.4197764,2025-11-20 15:41:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633493.4528053,2025-11-20 15:41:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633494.2577124,2025-11-20 15:41:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633494.4328613,2025-11-20 15:41:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633494.45796,2025-11-20 15:41:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633495.267017,2025-11-20 15:41:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633495.4366167,2025-11-20 15:41:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633495.474777,2025-11-20 15:41:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633496.2778935,2025-11-20 15:41:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633496.4614706,2025-11-20 15:41:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633496.5019877,2025-11-20 15:41:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633497.2958634,2025-11-20 15:41:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633497.4696455,2025-11-20 15:41:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633497.5039997,2025-11-20 15:41:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633498.3113718,2025-11-20 15:41:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633498.4731777,2025-11-20 15:41:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633498.505915,2025-11-20 15:41:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633499.3233728,2025-11-20 15:41:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633499.4966977,2025-11-20 15:41:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633499.5150576,2025-11-20 15:41:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633500.332997,2025-11-20 15:41:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633500.5054252,2025-11-20 15:41:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633500.5296981,2025-11-20 15:41:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633501.3392832,2025-11-20 15:41:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633501.5138273,2025-11-20 15:41:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633501.5353127,2025-11-20 15:41:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633502.3404272,2025-11-20 15:41:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633502.515206,2025-11-20 15:41:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633502.5467336,2025-11-20 15:41:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633503.3475533,2025-11-20 15:41:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633503.5216022,2025-11-20 15:41:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633503.5471122,2025-11-20 15:41:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633504.369772,2025-11-20 15:41:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633504.5451753,2025-11-20 15:41:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633504.5695002,2025-11-20 15:41:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633505.3699327,2025-11-20 15:41:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633505.539884,2025-11-20 15:41:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633505.5656433,2025-11-20 15:41:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633506.378606,2025-11-20 15:41:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633506.5501673,2025-11-20 15:41:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633506.5770025,2025-11-20 15:41:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633507.3953238,2025-11-20 15:41:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633507.5624192,2025-11-20 15:41:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633507.5967422,2025-11-20 15:41:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633508.4042127,2025-11-20 15:41:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633508.5771763,2025-11-20 15:41:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633508.6048622,2025-11-20 15:41:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633509.423676,2025-11-20 15:41:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633509.5887268,2025-11-20 15:41:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633509.6200087,2025-11-20 15:41:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633510.4382794,2025-11-20 15:41:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633510.5992298,2025-11-20 15:41:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633510.630161,2025-11-20 15:41:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633511.4510293,2025-11-20 15:41:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633511.6183069,2025-11-20 15:41:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633511.6432567,2025-11-20 15:41:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633512.4571378,2025-11-20 15:41:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633512.6313848,2025-11-20 15:41:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633512.650225,2025-11-20 15:41:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633513.4689374,2025-11-20 15:41:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633513.6340559,2025-11-20 15:41:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633513.6616435,2025-11-20 15:41:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633514.4726892,2025-11-20 15:41:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633514.6351233,2025-11-20 15:41:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633514.6751192,2025-11-20 15:41:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633515.4759536,2025-11-20 15:41:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633515.643189,2025-11-20 15:41:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633515.6768038,2025-11-20 15:41:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633516.4794338,2025-11-20 15:41:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633516.6535037,2025-11-20 15:41:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633516.6870475,2025-11-20 15:41:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633517.4980268,2025-11-20 15:41:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633517.6679256,2025-11-20 15:41:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633517.694401,2025-11-20 15:41:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633518.5082765,2025-11-20 15:41:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633518.6799312,2025-11-20 15:41:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633518.7054484,2025-11-20 15:41:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633519.5157712,2025-11-20 15:41:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633519.6950812,2025-11-20 15:41:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633519.7135608,2025-11-20 15:41:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633520.5232718,2025-11-20 15:42:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633520.706453,2025-11-20 15:42:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633520.7290974,2025-11-20 15:42:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633521.5432847,2025-11-20 15:42:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633521.7160323,2025-11-20 15:42:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633521.7393653,2025-11-20 15:42:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633522.551295,2025-11-20 15:42:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633522.7327611,2025-11-20 15:42:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633522.7491014,2025-11-20 15:42:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633523.5614421,2025-11-20 15:42:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633523.732713,2025-11-20 15:42:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633523.7601554,2025-11-20 15:42:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633524.5793111,2025-11-20 15:42:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633524.7458637,2025-11-20 15:42:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633524.7721426,2025-11-20 15:42:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633525.58619,2025-11-20 15:42:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633525.7526119,2025-11-20 15:42:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633525.7841067,2025-11-20 15:42:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633526.5980546,2025-11-20 15:42:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633526.7543695,2025-11-20 15:42:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633526.7858574,2025-11-20 15:42:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633527.6256368,2025-11-20 15:42:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633527.797696,2025-11-20 15:42:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633527.835818,2025-11-20 15:42:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633528.6202273,2025-11-20 15:42:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633528.7835073,2025-11-20 15:42:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633528.8024704,2025-11-20 15:42:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633529.6362877,2025-11-20 15:42:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633529.8043356,2025-11-20 15:42:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633529.8293839,2025-11-20 15:42:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633530.6391213,2025-11-20 15:42:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633530.8039043,2025-11-20 15:42:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633530.82834,2025-11-20 15:42:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633531.6444736,2025-11-20 15:42:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633531.8076353,2025-11-20 15:42:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633531.8347123,2025-11-20 15:42:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633532.6736772,2025-11-20 15:42:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633532.8420005,2025-11-20 15:42:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633532.869041,2025-11-20 15:42:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633533.6647923,2025-11-20 15:42:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633533.8253932,2025-11-20 15:42:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633533.865637,2025-11-20 15:42:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633534.660847,2025-11-20 15:42:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633534.8272016,2025-11-20 15:42:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633534.8629496,2025-11-20 15:42:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633535.684045,2025-11-20 15:42:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633535.8473263,2025-11-20 15:42:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633535.8815718,2025-11-20 15:42:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633536.7076292,2025-11-20 15:42:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633536.8760123,2025-11-20 15:42:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633536.9103763,2025-11-20 15:42:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633537.7178082,2025-11-20 15:42:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633537.9188402,2025-11-20 15:42:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633537.945196,2025-11-20 15:42:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633538.7839825,2025-11-20 15:42:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633538.9621186,2025-11-20 15:42:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633538.9733274,2025-11-20 15:42:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633539.7396164,2025-11-20 15:42:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633539.9163375,2025-11-20 15:42:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633539.9489048,2025-11-20 15:42:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633540.7567918,2025-11-20 15:42:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633540.9161906,2025-11-20 15:42:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633540.950566,2025-11-20 15:42:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633541.744055,2025-11-20 15:42:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633541.9068077,2025-11-20 15:42:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633541.9385657,2025-11-20 15:42:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633542.7743623,2025-11-20 15:42:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633542.9376996,2025-11-20 15:42:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633542.96919,2025-11-20 15:42:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633543.7638505,2025-11-20 15:42:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633543.92759,2025-11-20 15:42:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633543.952893,2025-11-20 15:42:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633544.7766528,2025-11-20 15:42:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633544.9340127,2025-11-20 15:42:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633544.959102,2025-11-20 15:42:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633545.7864153,2025-11-20 15:42:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633545.9554248,2025-11-20 15:42:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633545.9878967,2025-11-20 15:42:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633546.7916598,2025-11-20 15:42:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633546.9475038,2025-11-20 15:42:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633546.9891117,2025-11-20 15:42:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633547.8208616,2025-11-20 15:42:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633547.9768424,2025-11-20 15:42:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633548.0158694,2025-11-20 15:42:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633548.8105743,2025-11-20 15:42:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633548.971965,2025-11-20 15:42:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633549.0055654,2025-11-20 15:42:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633549.8156533,2025-11-20 15:42:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633550.0009305,2025-11-20 15:42:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633550.0292425,2025-11-20 15:42:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633550.8299737,2025-11-20 15:42:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633551.0075417,2025-11-20 15:42:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633551.0354939,2025-11-20 15:42:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633551.8575518,2025-11-20 15:42:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633552.0362794,2025-11-20 15:42:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633552.0638947,2025-11-20 15:42:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633552.9328609,2025-11-20 15:42:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633553.1365793,2025-11-20 15:42:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633553.1494517,2025-11-20 15:42:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633553.8843029,2025-11-20 15:42:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633554.0574586,2025-11-20 15:42:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633554.0865984,2025-11-20 15:42:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633554.9204693,2025-11-20 15:42:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633555.1111667,2025-11-20 15:42:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633555.1379511,2025-11-20 15:42:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633555.8974333,2025-11-20 15:42:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633556.0691066,2025-11-20 15:42:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633556.0946937,2025-11-20 15:42:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633556.919994,2025-11-20 15:42:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633557.1125715,2025-11-20 15:42:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633557.1414835,2025-11-20 15:42:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633557.916488,2025-11-20 15:42:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633558.0943778,2025-11-20 15:42:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633558.1246736,2025-11-20 15:42:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633558.9041612,2025-11-20 15:42:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633559.090296,2025-11-20 15:42:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633559.120081,2025-11-20 15:42:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633559.9269657,2025-11-20 15:42:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633560.1137786,2025-11-20 15:42:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633560.138483,2025-11-20 15:42:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633560.963838,2025-11-20 15:42:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633561.1506705,2025-11-20 15:42:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633561.1666226,2025-11-20 15:42:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633561.9721823,2025-11-20 15:42:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633562.1636584,2025-11-20 15:42:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763633562.1914544,2025-11-20 15:42:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
