timestamp,link,utilization_percent,weight
2025-11-20 15:44:04,s2-s3,1.23,498.93230545043946
2025-11-20 15:44:04,s3-s2,1.23,498.93230545043946
2025-11-20 15:44:04,s1-s3,1.25,498.9325025177002
2025-11-20 15:44:04,s3-s1,1.22,498.9325025177002
2025-11-20 15:44:07,s1-s2,1.31,498.93307273864747
2025-11-20 15:44:07,s2-s1,1.31,498.93307273864747
2025-11-20 15:44:07,s2-s3,1.30,498.9329709625244
2025-11-20 15:44:07,s3-s2,1.30,498.9329709625244
2025-11-20 15:44:07,s1-s3,1.29,498.93288482666014
2025-11-20 15:44:07,s3-s1,1.29,498.93288482666014
2025-11-20 15:44:11,s1-s2,1.28,498.93280784606935
2025-11-20 15:44:11,s2-s1,1.28,498.93280784606935
2025-11-20 15:44:11,s2-s3,1.29,498.932905960083
2025-11-20 15:44:11,s3-s2,1.30,498.932905960083
2025-11-20 15:44:11,s1-s3,1.30,498.9329679870605
2025-11-20 15:44:11,s3-s1,1.31,498.9329679870605
2025-11-20 15:44:15,s1-s2,1.29,498.9329081726074
2025-11-20 15:44:15,s2-s1,1.28,498.9329081726074
2025-11-20 15:44:15,s2-s3,1.30,498.9329776763916
2025-11-20 15:44:15,s3-s2,1.30,498.9329776763916
2025-11-20 15:44:15,s1-s3,1.29,498.93288055419924
2025-11-20 15:44:15,s3-s1,1.29,498.93288055419924
2025-11-20 15:44:18,s1-s2,1.29,498.9329000091553
2025-11-20 15:44:18,s2-s1,1.29,498.9329000091553
2025-11-20 15:44:18,s2-s3,1.29,498.9328697967529
2025-11-20 15:44:18,s3-s2,1.29,498.9328697967529
2025-11-20 15:44:18,s1-s3,1.28,498.93280990600584
2025-11-20 15:44:18,s3-s1,1.28,498.93280990600584
2025-11-20 15:44:21,s1-s2,1.29,498.9329225921631
2025-11-20 15:44:21,s2-s1,1.29,498.9329225921631
2025-11-20 15:44:21,s2-s3,1.30,498.9330136871338
2025-11-20 15:44:21,s3-s2,1.26,498.9330136871338
2025-11-20 15:44:21,s1-s3,1.30,498.93301666259765
2025-11-20 15:44:21,s3-s1,1.26,498.93301666259765
2025-11-20 15:44:25,s1-s2,1.28,498.93275100708007
2025-11-20 15:44:25,s2-s1,1.29,498.93275100708007
2025-11-20 15:44:25,s2-s3,1.30,498.9330230712891
2025-11-20 15:44:25,s3-s2,1.30,498.9330230712891
2025-11-20 15:44:25,s1-s3,1.26,498.93262893676757
2025-11-20 15:44:25,s3-s1,1.30,498.93262893676757
2025-11-20 15:44:28,s1-s2,1.29,498.9328638458252
2025-11-20 15:44:28,s2-s1,1.29,498.9328638458252
2025-11-20 15:44:28,s2-s3,1.28,498.93275444030763
2025-11-20 15:44:28,s3-s2,1.28,498.93275444030763
2025-11-20 15:44:28,s1-s3,1.26,498.93264823913574
2025-11-20 15:44:28,s3-s1,1.26,498.93264823913574
2025-11-20 15:44:32,s1-s2,1.29,498.9329402923584
2025-11-20 15:44:32,s2-s1,1.29,498.9329402923584
2025-11-20 15:44:32,s2-s3,1.29,498.93290168762206
2025-11-20 15:44:32,s3-s2,1.30,498.93290168762206
2025-11-20 15:44:32,s1-s3,1.31,498.9330680847168
2025-11-20 15:44:32,s3-s1,1.29,498.9330680847168
2025-11-20 15:44:35,s1-s2,1.29,498.9329364013672
2025-11-20 15:44:35,s2-s1,1.27,498.9329364013672
2025-11-20 15:44:35,s2-s3,1.27,498.9326956176758
2025-11-20 15:44:35,s3-s2,1.27,498.9326956176758
2025-11-20 15:44:35,s1-s3,1.27,498.9326882171631
2025-11-20 15:44:35,s3-s1,1.28,498.9326882171631
2025-11-20 15:44:38,s1-s2,1.28,498.9328486633301
2025-11-20 15:44:38,s2-s1,1.28,498.9328486633301
2025-11-20 15:44:38,s2-s3,1.30,498.9330290222168
2025-11-20 15:44:38,s3-s2,1.30,498.9330290222168
2025-11-20 15:44:38,s1-s3,1.30,498.9330152130127
2025-11-20 15:44:38,s3-s1,1.30,498.9330152130127
2025-11-20 15:44:42,s1-s2,1.28,498.932794342041
2025-11-20 15:44:42,s2-s1,1.28,498.932794342041
2025-11-20 15:44:42,s2-s3,1.26,498.9325839996338
2025-11-20 15:44:42,s3-s2,1.28,498.9325839996338
2025-11-20 15:44:42,s1-s3,1.26,498.93255043029785
2025-11-20 15:44:42,s3-s1,1.28,498.93255043029785
2025-11-20 15:44:45,s1-s2,1.27,498.932699508667
2025-11-20 15:44:45,s2-s1,1.25,498.932699508667
2025-11-20 15:44:45,s2-s3,1.26,498.9325678253174
2025-11-20 15:44:45,s3-s2,1.26,498.9325678253174
2025-11-20 15:44:45,s1-s3,1.28,498.93281173706055
2025-11-20 15:44:45,s3-s1,1.25,498.93281173706055
2025-11-20 15:44:48,s1-s2,1.28,498.932808303833
2025-11-20 15:44:48,s2-s1,1.28,498.932808303833
2025-11-20 15:44:48,s2-s3,1.28,498.9327660369873
2025-11-20 15:44:48,s3-s2,1.28,498.9327660369873
2025-11-20 15:44:48,s1-s3,1.30,498.9330033111572
2025-11-20 15:44:48,s3-s1,1.30,498.9330033111572
2025-11-20 15:44:52,s1-s2,1.28,498.93280067443845
2025-11-20 15:44:52,s2-s1,1.28,498.93280067443845
2025-11-20 15:44:52,s2-s3,1.29,498.93292541503905
2025-11-20 15:44:52,s3-s2,1.28,498.93292541503905
2025-11-20 15:44:52,s1-s3,1.25,498.93254684448243
2025-11-20 15:44:52,s3-s1,1.31,498.93254684448243
2025-11-20 15:44:55,s1-s2,1.30,498.9329755401611
2025-11-20 15:44:55,s2-s1,1.26,498.9329755401611
2025-11-20 15:44:55,s2-s3,1.27,498.9326942443848
2025-11-20 15:44:55,s3-s2,1.27,498.9326942443848
2025-11-20 15:44:55,s1-s3,1.29,498.93286697387697
2025-11-20 15:44:55,s3-s1,1.27,498.93286697387697
