timestamp,src_dpid,dst_dpid,baseline_path,fplf_path,traffic_type,priority,base_weights,adjusted_weights,route_changed
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:09,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9333578491211, 498.9335083007812]","[512.2912069702148, 512.4418090820312]",YES
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:40:19,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.927749633789],NO
2025-11-20 15:40:19,2,2,s2,s2,FTP,1,[],[],NO
