timestamp,src_dpid,dst_dpid,baseline_path,fplf_path,traffic_type,priority,base_weights,adjusted_weights,route_changed
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,1,1,s1,s1,VIDEO,4,[],[],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:29:55,2,1,s2 -> s1,s2 -> s1,VIDEO,4,[498.93399284362795],[526.9196800994873],NO
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:04,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93332252502444]","[512.3544415283203, 512.2558475494385]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334210205078, 498.93356857299807]","[512.3544415283203, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
