timestamp,datetime,active_links,idle_links,total_links,active_link_percent,fplf_power_watts,baseline_power_watts,energy_saved_watts,energy_saved_percent,cumulative_savings_wh
1763632869.3900046,2025-11-20 15:31:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632869.9232674,2025-11-20 15:31:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632870.3477826,2025-11-20 15:31:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632870.4172103,2025-11-20 15:31:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632870.957084,2025-11-20 15:31:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632871.3624125,2025-11-20 15:31:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632871.4107673,2025-11-20 15:31:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632871.948123,2025-11-20 15:31:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632872.3670082,2025-11-20 15:31:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632872.4251816,2025-11-20 15:31:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632872.9602122,2025-11-20 15:31:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632873.3739214,2025-11-20 15:31:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632873.423412,2025-11-20 15:31:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632873.969703,2025-11-20 15:31:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632874.386424,2025-11-20 15:31:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632874.4503713,2025-11-20 15:31:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632874.9930434,2025-11-20 15:31:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632875.4024704,2025-11-20 15:31:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632875.452965,2025-11-20 15:31:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632876.0023792,2025-11-20 15:31:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632876.4143496,2025-11-20 15:31:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632876.4582794,2025-11-20 15:31:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632877.009114,2025-11-20 15:31:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632877.412995,2025-11-20 15:31:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632877.4697154,2025-11-20 15:31:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632878.019189,2025-11-20 15:31:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632878.4226756,2025-11-20 15:31:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632878.4735975,2025-11-20 15:31:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632879.0210044,2025-11-20 15:31:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632879.4326193,2025-11-20 15:31:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632879.4902124,2025-11-20 15:31:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632880.035868,2025-11-20 15:31:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632880.4454412,2025-11-20 15:31:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632880.4952123,2025-11-20 15:31:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632881.040992,2025-11-20 15:31:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632881.4632332,2025-11-20 15:31:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632881.5036745,2025-11-20 15:31:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632882.05492,2025-11-20 15:31:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632882.4719763,2025-11-20 15:31:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632882.5194454,2025-11-20 15:31:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632883.0737696,2025-11-20 15:31:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632883.4865992,2025-11-20 15:31:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632883.529247,2025-11-20 15:31:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632884.0827758,2025-11-20 15:31:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632884.4944487,2025-11-20 15:31:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632884.5363786,2025-11-20 15:31:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632885.0789711,2025-11-20 15:31:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632885.4965389,2025-11-20 15:31:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632885.5461426,2025-11-20 15:31:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632886.084735,2025-11-20 15:31:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632886.508187,2025-11-20 15:31:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632886.5560338,2025-11-20 15:31:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632887.100545,2025-11-20 15:31:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632887.5177732,2025-11-20 15:31:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632887.568342,2025-11-20 15:31:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632888.1060798,2025-11-20 15:31:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632888.5270674,2025-11-20 15:31:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632888.566329,2025-11-20 15:31:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632889.1140468,2025-11-20 15:31:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632889.5395935,2025-11-20 15:31:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632889.5879955,2025-11-20 15:31:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632890.1301868,2025-11-20 15:31:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632890.5561912,2025-11-20 15:31:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632890.5983446,2025-11-20 15:31:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632891.1407797,2025-11-20 15:31:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632891.566851,2025-11-20 15:31:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632891.6184978,2025-11-20 15:31:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632892.1641574,2025-11-20 15:31:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632892.576535,2025-11-20 15:31:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632892.6279817,2025-11-20 15:31:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632893.1667845,2025-11-20 15:31:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632893.584243,2025-11-20 15:31:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632893.637798,2025-11-20 15:31:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632894.1984718,2025-11-20 15:31:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632894.6011848,2025-11-20 15:31:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632894.6507444,2025-11-20 15:31:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632895.1951835,2025-11-20 15:31:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632895.6015737,2025-11-20 15:31:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632895.6465325,2025-11-20 15:31:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632896.2061424,2025-11-20 15:31:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632896.6075945,2025-11-20 15:31:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632896.6563528,2025-11-20 15:31:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632897.2072747,2025-11-20 15:31:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632897.6186583,2025-11-20 15:31:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632897.6741927,2025-11-20 15:31:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632898.2272,2025-11-20 15:31:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632898.6380584,2025-11-20 15:31:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632898.6732469,2025-11-20 15:31:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632899.2312667,2025-11-20 15:31:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632899.645127,2025-11-20 15:31:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632899.6874766,2025-11-20 15:31:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632900.2295036,2025-11-20 15:31:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632900.655918,2025-11-20 15:31:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632900.7021537,2025-11-20 15:31:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632901.2428713,2025-11-20 15:31:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632901.6468441,2025-11-20 15:31:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632901.7172763,2025-11-20 15:31:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632902.2469275,2025-11-20 15:31:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632902.664416,2025-11-20 15:31:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632902.7273574,2025-11-20 15:31:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632903.2627654,2025-11-20 15:31:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632903.6740992,2025-11-20 15:31:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632903.7226968,2025-11-20 15:31:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632904.2644622,2025-11-20 15:31:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632904.6842859,2025-11-20 15:31:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632904.7332327,2025-11-20 15:31:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632905.272082,2025-11-20 15:31:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632905.6917317,2025-11-20 15:31:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632905.7363107,2025-11-20 15:31:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632906.2972438,2025-11-20 15:31:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632906.6982892,2025-11-20 15:31:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632906.7475796,2025-11-20 15:31:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632907.2831385,2025-11-20 15:31:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632907.7151272,2025-11-20 15:31:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632907.7654092,2025-11-20 15:31:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632908.307469,2025-11-20 15:31:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632908.723951,2025-11-20 15:31:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632908.7802255,2025-11-20 15:31:48,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632909.3107631,2025-11-20 15:31:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632909.744326,2025-11-20 15:31:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632909.798354,2025-11-20 15:31:49,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632910.333156,2025-11-20 15:31:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632910.7555566,2025-11-20 15:31:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632910.8048112,2025-11-20 15:31:50,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632911.34696,2025-11-20 15:31:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632911.7635386,2025-11-20 15:31:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632911.8148968,2025-11-20 15:31:51,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632912.3569918,2025-11-20 15:31:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632912.7746634,2025-11-20 15:31:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632912.8258095,2025-11-20 15:31:52,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632913.4000301,2025-11-20 15:31:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632913.7829707,2025-11-20 15:31:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632913.832487,2025-11-20 15:31:53,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632914.374884,2025-11-20 15:31:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632914.7857072,2025-11-20 15:31:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632914.8337646,2025-11-20 15:31:54,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632915.3724523,2025-11-20 15:31:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632915.7939372,2025-11-20 15:31:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632915.8443985,2025-11-20 15:31:55,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632916.3906739,2025-11-20 15:31:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632916.8029764,2025-11-20 15:31:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632916.8484235,2025-11-20 15:31:56,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632917.4032967,2025-11-20 15:31:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632917.8248334,2025-11-20 15:31:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632917.8696644,2025-11-20 15:31:57,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632918.431158,2025-11-20 15:31:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632918.8182538,2025-11-20 15:31:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632918.8725433,2025-11-20 15:31:58,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632919.4137068,2025-11-20 15:31:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632919.8267937,2025-11-20 15:31:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632919.8802917,2025-11-20 15:31:59,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632920.4135857,2025-11-20 15:32:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632920.828609,2025-11-20 15:32:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632920.887368,2025-11-20 15:32:00,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632921.4329355,2025-11-20 15:32:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632921.8396535,2025-11-20 15:32:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632921.9034073,2025-11-20 15:32:01,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632922.4412642,2025-11-20 15:32:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632922.8546715,2025-11-20 15:32:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632922.9146311,2025-11-20 15:32:02,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632923.452179,2025-11-20 15:32:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632923.8642733,2025-11-20 15:32:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632923.9152532,2025-11-20 15:32:03,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632924.456539,2025-11-20 15:32:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632924.8663402,2025-11-20 15:32:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632924.9215739,2025-11-20 15:32:04,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632925.4598753,2025-11-20 15:32:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632925.8843956,2025-11-20 15:32:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632925.9351602,2025-11-20 15:32:05,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632926.469657,2025-11-20 15:32:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632926.8994718,2025-11-20 15:32:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632926.946147,2025-11-20 15:32:06,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632927.4913104,2025-11-20 15:32:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632927.9083872,2025-11-20 15:32:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632927.9593816,2025-11-20 15:32:07,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632928.4991548,2025-11-20 15:32:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632928.9192731,2025-11-20 15:32:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632928.9702795,2025-11-20 15:32:08,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632929.5007937,2025-11-20 15:32:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632929.9293683,2025-11-20 15:32:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632929.9794328,2025-11-20 15:32:09,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632930.5124328,2025-11-20 15:32:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632930.9374828,2025-11-20 15:32:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632930.9894943,2025-11-20 15:32:10,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632931.5272682,2025-11-20 15:32:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632931.9448025,2025-11-20 15:32:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632931.9930074,2025-11-20 15:32:11,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632932.541552,2025-11-20 15:32:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632932.9658387,2025-11-20 15:32:12,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632933.007288,2025-11-20 15:32:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632933.5519855,2025-11-20 15:32:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632933.96872,2025-11-20 15:32:13,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632934.0123086,2025-11-20 15:32:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632934.5589056,2025-11-20 15:32:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632934.9755404,2025-11-20 15:32:14,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632935.0182898,2025-11-20 15:32:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632935.5629249,2025-11-20 15:32:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632935.9750495,2025-11-20 15:32:15,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632936.0242617,2025-11-20 15:32:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632936.569687,2025-11-20 15:32:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632936.985788,2025-11-20 15:32:16,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632937.0413868,2025-11-20 15:32:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632937.5782514,2025-11-20 15:32:17,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632938.003693,2025-11-20 15:32:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632938.0503366,2025-11-20 15:32:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632938.5934052,2025-11-20 15:32:18,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632939.0124714,2025-11-20 15:32:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632939.060235,2025-11-20 15:32:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632939.5988545,2025-11-20 15:32:19,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632940.0096927,2025-11-20 15:32:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632940.0683482,2025-11-20 15:32:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632940.6007552,2025-11-20 15:32:20,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632941.0185676,2025-11-20 15:32:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632941.0759418,2025-11-20 15:32:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632941.6080673,2025-11-20 15:32:21,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632942.033599,2025-11-20 15:32:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632942.091607,2025-11-20 15:32:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632942.6330938,2025-11-20 15:32:22,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632943.0357163,2025-11-20 15:32:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632943.0927007,2025-11-20 15:32:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632943.6320412,2025-11-20 15:32:23,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632944.0501785,2025-11-20 15:32:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632944.1068501,2025-11-20 15:32:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632944.6350403,2025-11-20 15:32:24,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632945.054838,2025-11-20 15:32:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632945.109551,2025-11-20 15:32:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632945.6460788,2025-11-20 15:32:25,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632946.0591183,2025-11-20 15:32:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632946.1145718,2025-11-20 15:32:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632946.6455095,2025-11-20 15:32:26,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632947.0699317,2025-11-20 15:32:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632947.1195621,2025-11-20 15:32:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632947.6525993,2025-11-20 15:32:27,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632948.080777,2025-11-20 15:32:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632948.1315353,2025-11-20 15:32:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632948.681488,2025-11-20 15:32:28,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632949.0986135,2025-11-20 15:32:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632949.1474438,2025-11-20 15:32:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632949.683551,2025-11-20 15:32:29,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632950.1022727,2025-11-20 15:32:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632950.1533964,2025-11-20 15:32:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632950.693317,2025-11-20 15:32:30,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632951.111986,2025-11-20 15:32:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632951.1691413,2025-11-20 15:32:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632951.702464,2025-11-20 15:32:31,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632952.1158228,2025-11-20 15:32:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632952.1642866,2025-11-20 15:32:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632952.72473,2025-11-20 15:32:32,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632953.141172,2025-11-20 15:32:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632953.1860497,2025-11-20 15:32:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632953.7456481,2025-11-20 15:32:33,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632954.1403575,2025-11-20 15:32:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632954.1895761,2025-11-20 15:32:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632954.729094,2025-11-20 15:32:34,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632955.1399004,2025-11-20 15:32:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632955.1881003,2025-11-20 15:32:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632955.7201536,2025-11-20 15:32:35,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632956.145112,2025-11-20 15:32:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632956.1944358,2025-11-20 15:32:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632956.7373166,2025-11-20 15:32:36,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632957.160819,2025-11-20 15:32:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632957.2118607,2025-11-20 15:32:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632957.7703671,2025-11-20 15:32:37,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
